unique_words,words_a1,words_a2,words_b1,words_b2,avg_acc_7d,avg_acc_30d,avg_time_sec,words_day_7d,words_day_30d,streak,sessions_week,target_days_b2
4231,438,1078,1823,892,0.7,0.84,5.0,36,21,7,17,0.0
4779,563,915,1512,1789,0.75,0.76,3.2,51,44,61,6,0.0
1743,542,1039,126,0,0.6883376461467258,0.7725003505930986,11.0,37,43,157,0,58.17146157402265
4589,481,1058,2014,833,0.9538393096604629,0.8728250714493452,4.0,40,29,13,6,0.0
3074,409,957,1622,0,0.5998370916421468,0.7725003505930986,4.0,25,19,66,0,59.19201353146164
2872,407,843,1622,0,0.93,0.88,11.8,25,16,113,18,57.0
3231,396,988,1544,0,0.9056250973223617,0.8675083372410782,13.0,59,28,88,14,28.686521824146535
1319,510,625,0,0,0.9972051633437241,0.857536977042905,10.0,43,24,104,18,92.98389832654394
714,573,141,0,0,0.6,0.77,12.8,48,26,101,8,128.0
3125,395,945,1631,60,0.7178378309815855,0.8226627110212219,7.0,19,20,17,16,70.41808506329058
2852,450,913,1489,0,0.96,0.88,11.1,49,32,11,12,40.0
4683,429,1110,1696,1094,0.8954495344310992,0.8076801760520385,13.0,24,22,88,12,0.0
3496,491,980,1730,295,0.93,0.89,3.9,57,44,128,7,9.0
3961,477,1101,1624,600,0.8063383854861645,0.8025977668499726,3.0,26,20,101,7,14.287727404145913
951,438,513,0,0,0.95,0.89,3.3,50,41,104,9,72.0
1827,538,1011,32,0,0.8343961570835242,0.7777660954575185,3.0,6,11,57,14,236.41650744727662
1228,480,718,0,0,0.8555053602109307,0.8627925993637205,10.0,42,35,141,10,79.60305268024152
2906,393,823,1418,0,0.9870296004524616,0.8076801760520385,9.0,39,35,17,5,42.53518753235521
1006,461,545,0,0,0.74,0.73,5.8,59,47,70,3,69.0
1033,427,606,0,0,0.99,0.92,7.5,34,21,66,11,106.0
2244,385,814,810,0,0.8750984086485741,0.7977088158538651,12.0,58,39,49,12,57.37304364829307
296,272,0,0,0,0.7768382006513049,0.8025977668499726,3.0,0,6,0,3,790.9277670152202
1417,410,1007,0,0,0.96,0.83,8.8,4,20,131,12,110.0
2605,426,1013,1166,0,0.76,0.8,12.3,33,22,5,6,76.0
675,542,86,0,0,0.7178378309815855,0.6822081018224767,9.0,38,31,11,3,136.75396229682516
108,99,0,0,0,0.5998370916421468,0.6922405739081013,11.0,50,50,126,18,91.84967616950945
2839,475,1136,1157,0,0.9833394944953227,0.9631173202199671,9.0,42,31,3,8,51.027597871949695
3697,372,778,1899,352,0.6614115879320619,0.7877374556556918,13.0,59,32,112,9,13.848665708208673
4262,479,1061,2025,529,0.6293372764770065,0.8226627110212219,7.0,6,13,94,10,2.0411039148779877
1640,573,933,94,0,0.8456719652659774,0.8025977668499726,13.0,6,21,43,16,139.81561816914217
585,498,87,0,0,0.74,0.7,4.1,18,25,22,2,214.0
861,505,227,0,0,0.8750984086485741,0.8675083372410782,9.0,60,44,3,4,69.24332854104335
2844,585,1085,1095,0,0.6588374613118663,0.7123055180793506,4.0,34,26,96,14,74.50029289304655
2552,431,1152,969,0,0.9,0.85,4.0,47,36,82,6,42.0
3936,518,1224,2022,57,0.6195038815320533,0.6721756297368521,3.0,28,22,80,10,17.349383276462895
4498,555,1124,1771,847,0.7178378309815855,0.6922405739081013,7.0,22,18,18,5,0.0
3285,417,1101,1451,0,0.8343961570835242,0.8375942566465583,7.0,31,27,3,1,31.654093047334108
1989,416,1178,395,0,0.62,0.69,10.8,36,31,98,11,76.0
1220,423,797,0,0,0.81,0.85,13.8,40,33,82,16,89.0
859,505,314,0,0,0.9341725197705565,0.8828575435349698,12.0,11,14,71,12,251.0557815299925
2010,381,904,497,0,0.8038694684097368,0.8076801760520385,9.0,41,32,81,13,61.329805279209836
4406,491,764,1744,1088,0.6614115879320619,0.8176515362502117,10.0,37,19,150,4,0.0
1608,588,955,27,0,0.8555053602109307,0.7825328226787233,3.0,18,31,153,12,80.62360463768051
3781,427,941,1831,582,0.99,0.82,7.7,8,15,106,10,17.0
4683,401,930,1623,1473,0.7375046208714919,0.7223379901649754,7.0,42,44,25,5,0.0
3818,497,895,1539,568,0.9972051633437241,0.9373078586282915,7.0,47,28,149,20,12.859475300479481
3737,487,894,1881,475,0.76,0.78,8.3,27,19,8,7,20.0
4980,525,1293,1871,1066,0.6293372764770065,0.6320457413943534,7.0,50,39,156,9,0.0
899,420,449,0,0,0.7473380158164452,0.7725003505930986,13.0,53,38,25,1,97.9729879141434
3192,525,931,1610,25,0.7276712259265388,0.6922405739081013,3.0,35,30,161,9,52.048149829388684
2296,487,973,836,0,0.66,0.74,14.7,2,7,90,7,240.0
1177,460,717,0,0,0.72,0.82,8.4,22,26,103,11,109.0
4113,428,860,1584,1241,0.81,0.78,3.5,40,23,138,6,0.0
2401,477,780,891,0,0.6105337734757494,0.6780524934757853,5.0,4,17,68,18,105.84337362702342
1741,564,950,185,0,0.9046723349356969,0.8126302389355973,4.0,49,35,122,7,83.68526050999749
4496,469,1239,1990,625,0.8948389399907436,0.9530848481343424,3.0,0,19,0,14,0.0
3711,527,892,1531,440,0.8343961570835242,0.7279092944666519,3.0,23,17,22,4,34.62166427052168
1039,531,469,0,0,0.7965049905412114,0.792565294764348,12.0,0,21,36,12,177.57604059438492
4838,529,1102,1543,1299,0.7733427797359493,0.8675083372410782,8.0,1,6,80,12,0.0
1755,554,1171,0,0,0.8456719652659774,0.8527601272780958,12.0,0,16,82,8,134.7128583819472
4780,484,1015,1715,1566,0.64,0.63,9.0,25,22,29,4,0.0
706,429,243,0,0,0.9440059147155098,0.9129549597918438,10.0,18,28,64,7,135.73341033938618
2699,454,1043,1133,0,0.8850055450457904,0.8226627110212219,9.0,18,31,39,2,47.96594199963271
3747,421,1012,1671,643,0.68,0.82,10.7,34,35,119,7,8.0
3147,382,821,1660,0,0.8649228457573117,0.7378806546648252,9.0,25,14,6,6,102.87580240383585
2417,563,1277,527,0,0.8850055450457904,0.9029224877062192,8.0,27,26,43,9,81.64415659511951
4642,511,1101,1686,1344,0.75,0.82,7.0,56,41,68,8,0.0
3284,433,922,1624,0,0.9361517859961492,0.8375942566465583,9.0,43,36,5,15,27.697331416417345
1400,572,828,0,0,0.84,0.84,7.0,23,19,127,12,114.0
1773,453,1130,162,0,0.6391706714219597,0.7725003505930986,12.0,9,27,38,0,121.44568293524027
106,97,0,0,0,0.7768382006513049,0.7123055180793506,9.0,4,11,146,9,416.3851986351095
621,487,134,0,0,0.68,0.79,6.9,6,7,31,16,618.0
1020,496,376,0,0,0.9972051633437241,0.9672219392228114,6.0,54,27,86,20,79.13523261833527
3703,403,1132,1830,221,0.9341725197705565,0.8126302389355973,10.0,47,41,20,4,15.308279361584908
1113,556,516,0,0,0.8555053602109307,0.8527601272780958,6.0,13,23,117,1,140.83617012658115
968,539,387,0,0,0.7276712259265388,0.8627925993637205,12.0,5,9,140,5,387.8097438268177
1355,556,799,0,0,0.72,0.69,5.0,41,26,18,3,164.0
3948,401,1113,1719,715,0.74,0.78,11.7,24,19,105,16,2.0
2206,519,925,762,0,0.7,0.67,6.6,44,27,34,18,76.0
4948,508,911,1842,1334,0.8750984086485741,0.8375942566465583,6.0,23,20,38,12,0.0
166,152,0,0,0,0.826005175376071,0.8728250714493452,5.0,2,17,96,10,200.0281836580428
1079,561,518,0,0,0.68,0.83,12.1,15,23,85,8,108.0
3773,437,1163,1618,555,0.7,0.66,11.7,16,11,115,1,26.0
1639,529,758,138,0,0.8547472828660492,0.7777660954575185,11.0,19,23,90,4,95.95146954973151
3778,455,1287,1563,350,0.6195038815320533,0.8025977668499726,7.0,24,32,144,16,15.308279361584908
3143,529,1164,1367,0,0.7768382006513049,0.7424029343362246,11.0,44,46,65,18,25.513798935974847
1890,400,1072,385,0,0.9833394944953227,0.9831822643912164,10.0,10,19,26,8,110.21961140341134
197,166,0,0,0,0.8547472828660492,0.8774796974392516,11.0,41,21,151,2,179.04346379898354
3228,586,1020,1594,28,0.89,0.89,13.3,19,13,8,10,68.0
3603,477,811,1782,222,0.8038694684097368,0.6979952138721319,12.0,58,35,50,4,22.75137937777139
2495,486,1203,753,0,0.7571714107613985,0.8226627110212219,5.0,51,38,66,2,58.17146157402265
2952,522,846,1584,0,0.64,0.65,7.3,7,11,105,7,146.0
2409,434,1196,730,0,0.9243391248256032,0.8728250714493452,11.0,1,10,36,0,155.12389753072708
4289,427,1089,1777,649,0.7936939055184743,0.7478520148629986,10.0,49,37,66,2,0.0
1495,531,933,0,0,0.7178378309815855,0.8025977668499726,5.0,32,22,38,17,124.50733880755725
3824,490,1135,1948,251,0.79,0.78,14.5,16,16,79,14,11.0
2916,465,1026,1127,0,0.9870296004524616,0.8974224178355983,4.0,26,15,72,9,82.10280384152284
474,474,0,0,0,0.61,0.8,7.4,8,8,57,6,546.0
740,386,246,0,0,0.7631672168446868,0.7578233750611718,13.0,8,14,145,17,228.5029841854431
3159,514,1038,1289,0,0.8445717199747866,0.9073937780337715,4.0,4,7,11,20,130.5731338202532
4246,411,773,1839,916,0.9158006602136242,0.8375942566465583,9.0,33,28,60,17,0.9891904077291909
778,389,276,0,0,0.8242205941922618,0.7977088158538651,3.0,30,27,83,20,129.583943412524
2522,590,1015,917,0,0.78,0.79,8.2,32,33,121,15,52.0
345,345,0,0,0,0.66,0.75,10.9,36,36,43,4,96.0
4573,406,943,1967,1257,0.62,0.81,8.1,58,36,120,2,0.0
2682,433,1044,1205,0,0.91,0.82,9.2,28,27,71,13,49.0
860,565,248,0,0,0.7670048057063517,0.8226627110212219,6.0,44,35,139,9,93.89078008438743
1927,576,1089,262,0,0.61,0.79,3.2,28,17,76,18,131.0
1548,535,1013,0,0,0.63,0.67,8.3,6,14,95,4,176.0
1599,429,811,154,0,0.7224649652796368,0.6581097730794387,7.0,31,18,119,8,140.4650378975451
2694,465,932,1297,0,0.85,0.74,15.0,7,22,73,7,76.0
2306,519,1089,422,0,0.8750984086485741,0.8874510576374249,12.0,47,28,11,13,67.26494772558497
1820,422,966,432,0,0.72,0.76,7.6,26,29,79,4,74.0
297,250,0,0,0,0.8445717199747866,0.7179379342684785,10.0,32,17,3,1,226.5246033699847
5094,477,1297,1641,1428,0.6883376461467258,0.7223379901649754,12.0,47,40,150,11,0.0
3812,495,839,1538,940,0.75,0.84,14.7,31,18,43,4,12.0
4677,470,939,2019,897,0.7529916539534243,0.7777660954575185,9.0,26,19,67,15,0.0
1187,524,627,0,0,0.5998370916421468,0.7123055180793506,8.0,8,8,31,14,505.17321893230195
3349,555,1136,1563,0,0.6883376461467258,0.6822081018224767,4.0,3,9,100,17,138.79506621170316
4431,405,1191,1632,1005,0.8850055450457904,0.7725003505930986,13.0,47,34,16,16,0.0
1287,449,838,0,0,0.71,0.66,14.1,56,45,107,5,64.0
4444,456,846,1798,1017,0.9972051633437241,0.9672219392228114,5.0,6,18,80,17,0.0
454,454,0,0,0,0.93,0.82,4.6,14,10,117,12,296.0
3424,586,1137,1602,0,0.6391706714219597,0.6420782134799781,11.0,24,33,107,6,31.63711068060881
1518,564,954,0,0,0.84,0.88,5.8,19,25,145,9,84.0
2568,478,1016,1074,0,0.77,0.87,9.0,39,33,54,16,48.0
860,483,250,0,0,0.681762713714587,0.7179379342684785,9.0,6,17,146,17,217.621889700422
4307,530,1150,2058,410,0.865338755155884,0.8126302389355973,9.0,33,25,150,16,0.0
2660,487,1079,804,0,0.976854037561199,0.8475656168447316,14.0,60,38,56,9,31.654093047334108
1528,565,929,0,0,0.7768382006513049,0.8728250714493452,13.0,9,15,62,15,200.0281836580428
737,506,231,0,0,0.78,0.81,4.0,31,22,12,11,176.0
1216,484,561,0,0,0.7631672168446868,0.7378806546648252,6.0,37,30,89,4,85.07037506471042
2428,581,1180,667,0,0.99,0.96,13.8,30,30,61,10,36.0
4484,537,982,1664,950,0.8445717199747866,0.7378806546648252,6.0,15,16,31,15,0.0
2860,455,997,1117,0,0.8242205941922618,0.8675083372410782,11.0,55,36,7,18,32.6432834550633
706,426,246,0,0,0.7670048057063517,0.8627925993637205,11.0,43,32,66,7,101.03464378646039
3221,502,1250,1389,0,0.7670048057063517,0.7323704622506,10.0,47,39,108,17,31.63711068060881
446,375,0,0,0,1.0,0.9572505790246381,3.0,5,13,133,13,252.24355397094368
4777,557,1082,1579,1312,0.7080044360366323,0.7725003505930986,5.0,47,41,97,14,0.0
4317,437,1098,1765,1017,0.97,0.97,3.1,20,27,13,3,0.0
4139,393,828,1706,908,0.7733427797359493,0.8076801760520385,14.0,60,38,91,7,2.967571223187573
1384,527,824,0,0,0.8063383854861645,0.8627925993637205,6.0,1,21,153,1,120.42513097780127
3237,578,817,1842,0,0.81,0.86,10.9,55,37,103,1,20.0
3990,513,1084,1755,638,0.79,0.84,4.1,54,40,128,2,0.0
1964,438,1165,361,0,0.71,0.67,12.1,31,23,87,11,94.0
1197,587,567,0,0,0.9538393096604629,0.8627925993637205,3.0,46,38,161,2,86.74691638231448
4585,505,1044,1804,1232,0.76,0.71,8.5,21,29,10,7,0.0
2916,495,873,1259,0,0.976854037561199,0.9771932994209848,8.0,41,30,44,3,28.686521824146535
704,562,142,0,0,0.91,0.87,6.9,13,10,53,2,372.0
4055,405,1013,1652,985,0.6,0.61,10.2,26,19,124,10,0.0
4760,588,1142,1860,1170,0.98,0.85,4.0,0,5,0,13,0.0
1747,496,900,309,0,0.9833394944953227,0.9631173202199671,3.0,28,37,28,16,69.39753310585158
2276,436,1174,666,0,0.72,0.85,9.4,47,33,28,19,50.0
1756,487,886,383,0,0.95,0.81,13.8,15,19,81,19,129.0
1001,494,362,0,0,0.7631672168446868,0.8675083372410782,10.0,52,34,118,1,90.01632710335637
2374,386,887,854,0,0.9259762231048867,0.8276228964483849,11.0,12,19,38,7,95.95146954973151
1614,447,1068,99,0,0.91,0.78,13.0,6,7,56,7,384.0
4648,410,952,2004,1058,0.6588374613118663,0.6721756297368521,6.0,3,7,55,11,0.0
2528,395,1039,825,0,0.9259762231048867,0.9273364984301182,8.0,21,25,26,12,58.36223405602226
1595,518,811,50,0,0.6715871508233244,0.6979952138721319,7.0,54,37,29,4,96.94065995746071
2857,514,870,1473,0,0.63,0.76,3.8,44,33,117,1,34.0
3124,446,783,1608,0,0.8852739715398367,0.8176515362502117,12.0,31,30,28,17,42.53518753235521
263,221,0,0,0,0.6614115879320619,0.7179379342684785,14.0,44,36,153,7,131.56232422798237
3610,513,1146,1781,170,0.73,0.79,6.8,35,29,68,14,13.0
3860,560,1159,1683,458,0.76,0.75,6.2,57,40,139,7,3.0
1962,458,931,336,0,0.6410604621495369,0.6581097730794387,14.0,0,18,0,13,184.9786062453587
5021,372,768,1731,1842,0.9259762231048867,0.8774796974392516,3.0,51,25,124,8,0.0
535,396,104,0,0,0.9145057298806502,0.9330199039630932,4.0,44,30,40,12,124.50733880755725
3305,558,993,1501,253,0.76,0.78,6.9,41,40,49,9,20.0
3630,407,1077,1975,64,0.8161717804311177,0.7825328226787233,11.0,0,13,0,16,72.45918897816857
2663,565,1053,1045,0,0.65,0.72,11.5,13,21,106,10,60.0
1021,395,483,0,0,0.9666784746699366,0.8874510576374249,3.0,52,39,108,9,71.22170935650175
5140,537,1101,1706,1522,0.8358385703210243,0.762467878507474,4.0,33,39,55,4,0.0
2582,383,1026,903,0,0.6919382766058494,0.7777660954575185,12.0,51,38,153,12,37.58923549370925
4378,403,1087,1672,1216,0.67,0.7,11.9,47,40,83,17,0.0
1272,500,594,0,0,0.6614115879320619,0.6880238536739586,14.0,37,25,22,8,147.38937075164944
653,440,113,0,0,0.7224649652796368,0.8475656168447316,11.0,4,14,97,3,196.848891138109
3799,513,1088,1545,504,0.6391706714219597,0.6521106855656028,11.0,50,41,79,12,13.26717544670692
572,493,79,0,0,0.63,0.72,10.8,11,13,10,17,306.0
4641,402,983,1834,1422,0.74,0.72,10.0,33,35,54,13,0.0
1478,484,791,0,0,0.9361517859961492,0.9273364984301182,14.0,12,8,106,1,233.44893622408904
2359,362,1029,712,0,0.9158006602136242,0.7677947352593452,12.0,50,34,7,4,61.329805279209836
4448,455,1222,1552,1018,0.7965049905412114,0.9029224877062192,6.0,20,27,50,15,0.0
4282,454,805,1697,1326,0.8,0.74,8.9,55,38,48,12,0.0
2370,421,1028,866,0,0.8948389399907436,0.8326951831068465,10.0,10,21,40,6,98.9935398715824
1688,394,1069,0,0,0.8242205941922618,0.8276228964483849,13.0,57,32,111,15,85.07037506471042
3288,569,1103,1602,14,0.66,0.71,10.6,5,17,145,8,50.0
2343,592,953,798,0,0.78,0.89,10.7,18,19,3,18,104.0
4436,529,979,1946,622,0.7733427797359493,0.8375942566465583,9.0,44,30,41,16,0.0
4356,521,997,1989,849,0.74,0.78,9.4,25,21,65,14,0.0
4022,411,908,1584,809,0.7224649652796368,0.7478520148629986,3.0,0,4,0,19,73.20009017196013
643,453,190,0,0,0.99,0.91,14.4,14,12,78,18,210.0
2445,574,947,853,0,0.7571714107613985,0.702273045993726,11.0,13,23,110,5,86.74691638231448
3787,456,925,1724,526,0.9538393096604629,0.8427276551924712,7.0,41,43,28,16,14.287727404145913
292,292,0,0,0,0.61,0.74,15.0,5,5,75,4,667.0
4287,583,907,1789,1008,0.77,0.81,10.9,40,32,7,15,0.0
1752,404,1227,103,0,0.7670048057063517,0.8326951831068465,9.0,41,32,50,6,90.82912421207045
287,241,0,0,0,0.681762713714587,0.8076801760520385,4.0,44,34,6,13,133.54070504344077
1309,535,774,0,0,0.71,0.67,12.5,1,20,145,9,145.0
4176,512,1084,1652,747,0.6883376461467258,0.6922405739081013,8.0,13,15,16,1,11.226071531828932
2573,511,985,797,0,0.8750984086485741,0.7578233750611718,3.0,22,27,143,19,61.329805279209836
1906,440,918,316,0,0.9056250973223617,0.8276228964483849,9.0,61,44,85,15,50.448710794188734
3014,433,1096,1181,0,0.9972051633437241,0.8375942566465583,8.0,52,27,97,5,39.56761630916763
3281,489,1085,1383,0,0.8547472828660492,0.8276228964483849,5.0,16,17,124,15,60.340614871480646
1948,529,1047,372,0,0.83,0.74,5.0,6,10,29,16,247.0
1260,474,610,0,0,0.9565029117786741,0.8375942566465583,9.0,1,2,136,13,454.0383971476986
1235,451,756,0,0,0.7571714107613985,0.7725003505930986,8.0,44,32,114,5,121.44568293524027
4610,474,768,1534,1522,0.8242205941922618,0.7279092944666519,4.0,54,32,153,9,0.0
4494,490,1212,1980,635,0.8751721501008372,0.9430523760487177,8.0,26,28,157,18,0.0
2377,468,1171,738,0,0.85,0.83,4.1,32,22,124,6,79.0
966,561,360,0,0,0.7178378309815855,0.7825328226787233,9.0,19,31,83,5,122.46623489267927
1601,546,1055,0,0,0.68,0.76,6.4,29,19,36,7,157.0
3633,556,897,1837,343,0.85,0.87,12.9,6,22,28,4,17.0
3317,512,897,1592,316,0.63,0.66,14.2,41,35,85,16,28.0
1096,462,603,0,0,0.6588374613118663,0.7223379901649754,10.0,11,19,100,17,178.59659255182393
3499,461,1213,1734,0,0.7178378309815855,0.8427276551924712,8.0,30,25,100,2,29.59600676573082
4851,434,1109,1555,1402,0.8547472828660492,0.8375942566465583,6.0,55,26,12,1,0.0
4481,498,1251,1939,619,0.7768382006513049,0.702273045993726,12.0,28,35,118,1,0.0
3748,483,1070,1781,283,0.9145057298806502,0.8928900156205946,3.0,51,47,139,6,9.184967616950944
1037,540,457,0,0,0.865338755155884,0.8226627110212219,8.0,0,15,137,14,211.2542551898717
1368,478,700,0,0,0.7021138394971118,0.7578233750611718,14.0,29,22,144,7,117.71365851977372
926,526,359,0,0,0.7866715955962582,0.8527601272780958,3.0,28,21,17,16,179.6171445092629
3982,538,854,1518,1072,0.97,0.95,9.9,10,14,60,4,1.0
1551,422,1059,49,0,0.7866715955962582,0.7223379901649754,6.0,17,21,27,18,160.22665731792205
3408,574,940,1786,0,0.7571714107613985,0.8728250714493452,7.0,16,29,153,13,30.616558723169817
4597,533,1201,2009,668,0.6391706714219597,0.7323704622506,9.0,38,35,42,0,0.0
1342,565,739,0,0,0.6883376461467258,0.6721756297368521,11.0,12,17,151,7,216.35701497706668
4037,533,787,1909,478,0.7936939055184743,0.8176515362502117,5.0,54,40,145,4,5.935142446375146
4887,427,932,1812,1378,0.7224649652796368,0.6581097730794387,4.0,56,28,49,13,0.0
2000,497,859,406,0,0.7936939055184743,0.7578233750611718,10.0,7,17,52,13,158.27046523667053
3356,507,960,1708,181,0.99,0.95,13.2,27,18,16,4,41.0
4872,424,882,1750,1486,0.8445717199747866,0.8974224178355983,5.0,18,21,132,9,0.0
1234,530,704,0,0,0.63,0.65,6.9,0,6,0,5,679.0
3740,448,956,1869,328,0.8751721501008372,0.8226627110212219,9.0,1,14,94,15,38.78097438268177
3615,419,1153,1977,66,0.75,0.81,7.4,32,24,42,12,19.0
3814,599,1102,1928,185,0.81,0.76,11.4,35,22,44,1,11.0
4558,390,806,1751,1300,0.976854037561199,0.8076801760520385,10.0,37,30,95,16,0.0
4860,550,1297,1601,1184,0.8358385703210243,0.8928900156205946,8.0,2,9,16,13,0.0
4890,453,977,1876,1330,0.7375046208714919,0.8728250714493452,6.0,16,20,51,14,0.0
456,451,5,0,0,1.0,0.8,3.3,31,26,148,14,121.0
1900,544,1274,54,0,0.6883376461467258,0.7223379901649754,13.0,41,29,27,17,125.52789076499624
975,467,475,0,0,0.9833394944953227,0.8828575435349698,2.0,45,43,6,3,92.87022812694845
3451,445,1124,1613,269,0.76,0.7,11.0,42,33,148,18,17.0
4866,383,923,1943,1281,0.9158006602136242,0.9173651382319449,13.0,25,23,149,9,0.0
3308,541,1171,1596,0,0.64,0.8,13.3,34,28,37,8,31.0
2798,554,1071,1173,0,0.65,0.71,10.0,34,22,56,19,66.0
2988,452,950,1586,0,0.92,0.78,8.9,38,28,122,5,42.0
244,205,0,0,0,0.9361517859961492,0.7578233750611718,12.0,10,19,78,1,165.19479809077487
4880,450,845,1531,1733,0.7326405281708993,0.6680811332776121,8.0,18,14,28,20,0.0
1895,434,762,482,0,0.9259762231048867,0.8176515362502117,10.0,23,15,31,1,175.08670216806678
3561,442,950,1957,212,0.8,0.89,5.6,0,12,0,8,39.0
173,159,0,0,0,0.8850055450457904,0.8928900156205946,13.0,24,17,106,5,196.96652778572582
663,467,94,0,0,0.7021138394971118,0.7977088158538651,14.0,28,25,4,3,165.19479809077487
4564,401,945,1543,1354,0.7428160910621618,0.8475656168447316,6.0,7,11,64,3,0.0
4870,490,963,1575,1499,0.6919382766058494,0.6880238536739586,10.0,54,33,24,8,0.0
2096,542,908,589,0,0.6686708562568194,0.7123055180793506,6.0,15,19,145,18,136.75396229682516
1286,530,575,0,0,0.8038694684097368,0.7977088158538651,4.0,47,30,111,13,95.95146954973151
1268,477,791,0,0,0.91,0.89,4.5,58,31,25,5,107.0
3866,460,896,1933,248,0.8445717199747866,0.8675083372410782,8.0,23,23,92,7,15.827046523667054
2554,509,1139,906,0,0.8,0.74,8.6,8,21,58,12,62.0
3673,525,1060,1540,207,0.8649228457573117,0.8874510576374249,3.0,40,34,20,10,12.859475300479481
3743,502,1286,1857,0,0.8850055450457904,0.8828575435349698,6.0,47,35,88,18,15.308279361584908
5119,547,1164,2056,1111,0.6883376461467258,0.792565294764348,12.0,46,30,15,2,0.0
3748,497,901,1742,453,0.9243391248256032,0.9129549597918438,5.0,22,28,42,14,18.369935233901888
2800,532,776,1212,0,0.6919382766058494,0.8176515362502117,8.0,1,6,69,17,181.02184461444193
3844,498,1269,1615,334,0.9440059147155098,0.9330199039630932,9.0,36,39,132,14,9.184967616950944
1936,515,1240,150,0,0.9440059147155098,0.9229874318774686,13.0,28,37,90,0,57.150909616583654
2501,512,980,1009,0,0.64,0.69,4.0,0,11,0,8,169.0
3931,452,1165,1508,806,0.72,0.73,7.1,2,8,50,3,11.0
4409,421,939,1631,1193,0.7965049905412114,0.7825328226787233,3.0,36,25,150,5,0.0
1095,484,611,0,0,0.72,0.71,8.0,52,42,69,19,90.0
3928,540,841,1952,256,0.9565029117786741,0.9273364984301182,8.0,27,18,133,10,15.827046523667054
4624,520,1164,1993,947,0.83,0.73,11.9,19,28,72,5,0.0
750,571,179,0,0,0.89,0.93,12.0,29,19,96,9,162.0
3604,444,794,1549,524,0.8038694684097368,0.8276228964483849,10.0,52,40,52,7,14.837856115937862
4820,455,851,1558,1632,0.8343961570835242,0.7677947352593452,6.0,54,41,61,5,0.0
1548,393,947,0,0,0.8038694684097368,0.8874510576374249,9.0,61,35,94,12,59.35142446375145
3639,429,1120,1926,59,0.6883376461467258,0.702273045993726,6.0,8,16,93,11,42.86318221243774
2459,504,1065,890,0,0.61,0.69,4.3,43,36,61,1,50.0
4631,409,927,1737,1558,0.72,0.66,5.1,22,21,65,10,0.0
731,446,248,0,0,0.5900036966971935,0.6621431576512274,13.0,1,11,32,12,359.2342890185258
4924,455,961,1670,1495,0.7428160910621618,0.7279092944666519,9.0,45,37,67,7,0.0
715,577,87,0,0,0.865338755155884,0.8025977668499726,8.0,19,31,5,12,154.10334557328807
